user_id,name,email,age,gender,city,state,registration_date,loyalty_tier,is_prime
USR03853,Azad Dalal,imane@example.com,18,Male,Mumbai,Assam,2025-02-13,Bronze,True
USR03854,Andrew Bora,lucky43@example.net,50,Male,Mumbai,Karnataka,2024-08-10,Silver,True
USR03855,Dalaja Pathak,swamydiya@example.com,65,Female,Jaipur,Odisha,2024-10-14,Silver,True
USR03856,Charvi Menon,zsarma@example.net,46,Female,Kolkata,Nagaland,2025-05-05,Bronze,False
USR03857,Gabriel Soman,aryanvenkataraman@example.net,28,Female,Jaipur,Rajasthan,2025-03-06,Bronze,True
USR03858,Rohan Arora,shahbaljiwan@example.com,51,Male,Hyderabad,Meghalaya,2025-08-27,Platinum,True
USR03859,Qushi Kadakia,vrishtidara@example.com,27,Other,Mumbai,Kerala,2023-04-26,Bronze,False
USR03860,Yagnesh Brar,kvohra@example.org,63,Male,Ahmedabad,Goa,2024-09-27,Bronze,True
USR03861,Ojas Memon,aarini69@example.net,50,Male,Pune,Assam,2024-05-19,Platinum,True
USR03862,Kabir Kohli,karaishani@example.net,33,Male,Ahmedabad,Manipur,2026-01-30,Silver,False
USR03863,Ira Vig,racharya@example.com,23,Male,Kolkata,Odisha,2023-11-27,Gold,False
USR03864,Jeet Suresh,veer32@example.com,49,Female,Chennai,Himachal Pradesh,2025-08-31,Platinum,True
USR03865,Jagdish Panchal,upadhyayaarav@example.org,25,Other,Chennai,Jharkhand,2024-10-28,Bronze,True
USR03866,Adya Divan,radhika76@example.com,54,Female,Bangalore,Maharashtra,2023-07-18,Gold,False
USR03867,Krishna Bobal,balakrishnansarthak@example.net,46,Female,Pune,West Bengal,2024-12-09,Gold,False
USR03868,Chakradhar Bakshi,bkrishnamurthy@example.com,19,Male,Delhi,Haryana,2023-06-04,Bronze,False
USR03869,Yashica Savant,mchaudhary@example.net,30,Other,Chennai,Goa,2024-09-16,Platinum,True
USR03870,Edhitha Bhatti,veer67@example.org,46,Female,Pune,West Bengal,2024-02-07,Platinum,False
USR03871,Idika Guha,rattanridhi@example.org,27,Male,Hyderabad,Nagaland,2023-04-08,Bronze,True
USR03872,Zaid Barad,jhalaklal@example.com,26,Other,Ahmedabad,Tripura,2025-10-20,Bronze,True
USR03873,Diya Lad,xbalakrishnan@example.com,21,Female,Pune,Mizoram,2026-02-22,Platinum,False
USR03874,Bhavika Shroff,michaeljaggi@example.org,24,Female,Hyderabad,Odisha,2026-01-01,Bronze,True
USR03875,Joshua Gara,echanda@example.org,25,Male,Ahmedabad,Andhra Pradesh,2026-03-20,Platinum,False
USR03876,Divya Chahal,etashukla@example.org,25,Female,Mumbai,Tamil Nadu,2026-02-23,Bronze,False
USR03877,Siya Goswami,pseth@example.org,55,Male,Jaipur,Gujarat,2023-06-09,Bronze,False
USR03878,Falguni Pingle,jeevika40@example.org,54,Male,Hyderabad,Tamil Nadu,2025-05-25,Silver,True
USR03879,Atharv Jain,dixitishanvi@example.net,38,Male,Mumbai,Maharashtra,2023-10-06,Gold,True
USR03880,Maya Kanda,gopalbahri@example.com,55,Female,Lucknow,Himachal Pradesh,2024-01-26,Platinum,False
USR03881,Leela Dugal,mallchatresh@example.com,56,Other,Ahmedabad,Kerala,2025-02-12,Silver,True
USR03882,Widisha Bakshi,vedikanarasimhan@example.org,30,Female,Lucknow,Uttarakhand,2024-12-26,Platinum,True
USR03883,Pranit Dubey,qsahota@example.org,44,Female,Lucknow,Tripura,2024-09-09,Gold,True
USR03884,Nathaniel Saran,waligirish@example.org,44,Female,Delhi,Sikkim,2026-03-19,Silver,True
USR03885,Ekavir Balasubramanian,yasti39@example.com,49,Female,Mumbai,Assam,2025-02-22,Platinum,False
USR03886,Om Saha,qkrish@example.org,54,Female,Chennai,Tamil Nadu,2023-07-09,Silver,True
USR03887,Nathan More,vrindamandal@example.net,38,Female,Bangalore,Maharashtra,2024-01-31,Silver,False
USR03888,Farhan Prabhu,janichavvi@example.org,55,Other,Delhi,Sikkim,2024-02-20,Platinum,True
USR03889,Ati Kannan,danifaris@example.com,22,Other,Kolkata,Arunachal Pradesh,2025-03-31,Silver,False
USR03890,Chaitaly Choudhary,borawazir@example.com,60,Male,Mumbai,Nagaland,2023-06-12,Silver,False
USR03891,Advaith Gaba,badamilucky@example.com,21,Other,Ahmedabad,Assam,2025-12-25,Silver,True
USR03892,Nitesh Pathak,gunbir75@example.org,23,Female,Mumbai,Karnataka,2025-06-21,Silver,True
USR03893,Samar Ganesan,menondaksha@example.net,58,Other,Kolkata,Jharkhand,2024-01-29,Bronze,True
USR03894,Vanya Wadhwa,krishnakar@example.net,33,Female,Lucknow,Punjab,2024-05-24,Platinum,True
USR03895,Max Khatri,gaurigoda@example.org,25,Male,Ahmedabad,Arunachal Pradesh,2023-08-29,Bronze,False
USR03896,Champak Thaker,champak12@example.org,60,Other,Mumbai,Tripura,2025-12-24,Bronze,False
USR03897,Qarin Chowdhury,ganga23@example.net,34,Female,Jaipur,Karnataka,2025-06-17,Silver,True
USR03898,Damini Roy,schaudhary@example.net,25,Female,Hyderabad,Punjab,2025-05-03,Silver,False
USR03899,Nitesh Khurana,dkumer@example.com,50,Female,Ahmedabad,Uttarakhand,2024-05-27,Bronze,True
USR03900,Jatin Bhatia,aradhana35@example.org,21,Male,Kolkata,West Bengal,2024-09-16,Bronze,False
USR03901,Vedika Murty,nishakothari@example.com,48,Female,Ahmedabad,Uttarakhand,2023-05-30,Bronze,True
USR03902,Faras Dash,madhaviapte@example.net,30,Female,Lucknow,Nagaland,2024-06-07,Bronze,False
USR03903,Avi Sane,deyforum@example.net,56,Female,Delhi,Odisha,2023-10-08,Bronze,True
USR03904,Brinda Raj,varshakannan@example.net,50,Female,Lucknow,Manipur,2025-09-02,Gold,True
USR03905,Baljiwan Choudhury,ytailor@example.net,56,Other,Pune,Jharkhand,2024-02-26,Silver,False
USR03906,Abhiram Koshy,badamidaniel@example.org,64,Female,Lucknow,Rajasthan,2023-10-06,Platinum,True
USR03907,Pratyush Dar,sameshprashad@example.org,35,Male,Lucknow,Haryana,2024-06-24,Gold,True
USR03908,Anjali Iyer,unnatipandit@example.org,63,Male,Kolkata,Jharkhand,2023-12-01,Bronze,False
USR03909,Nathan Saraf,flala@example.org,25,Female,Pune,Tripura,2025-05-19,Bronze,False
USR03910,Pavani Keer,pooja88@example.com,53,Other,Chennai,Gujarat,2025-05-06,Silver,False
USR03911,Hema Narayan,contractordakshesh@example.com,36,Other,Jaipur,Telangana,2023-08-04,Silver,False
USR03912,Ladli Dar,brarchandran@example.org,64,Female,Hyderabad,Mizoram,2025-08-29,Bronze,False
USR03913,Zehaan Salvi,nachiket64@example.com,55,Other,Pune,Nagaland,2023-12-30,Silver,False
USR03914,Anusha Batra,ajaggi@example.com,58,Male,Lucknow,Haryana,2025-11-13,Platinum,False
USR03915,Frederick Barad,grewalriya@example.com,57,Female,Pune,Haryana,2025-08-07,Silver,False
USR03916,Onkar Palan,vincentseshadri@example.net,57,Female,Mumbai,Tripura,2023-12-24,Gold,False
USR03917,Bina Viswanathan,ddivan@example.org,50,Female,Bangalore,Nagaland,2023-11-07,Bronze,False
USR03918,Zaid Dua,guptaradhika@example.org,18,Male,Jaipur,Nagaland,2023-06-13,Gold,True
USR03919,Abdul Biswas,qarinravel@example.com,42,Male,Bangalore,Nagaland,2024-10-01,Gold,True
USR03920,Amaira Sahni,magarkritika@example.net,58,Female,Kolkata,Odisha,2023-05-06,Silver,True
USR03921,Gaurav Rout,ucchal19@example.net,50,Other,Chennai,West Bengal,2024-01-16,Gold,False
USR03922,Akshay Jain,rushil10@example.net,52,Other,Jaipur,Madhya Pradesh,2026-03-15,Silver,True
USR03923,Upasna Suresh,gayathrirout@example.com,45,Male,Kolkata,Andhra Pradesh,2026-03-02,Platinum,False
USR03924,Jeet Varughese,lucky19@example.net,27,Other,Ahmedabad,Karnataka,2024-01-29,Bronze,False
USR03925,Yug Sethi,teerth38@example.org,19,Other,Delhi,Nagaland,2025-01-11,Bronze,False
USR03926,Chandani Mani,iramakrishnan@example.com,22,Male,Delhi,Uttarakhand,2026-01-20,Silver,False
USR03927,Chanakya Kala,jananipuri@example.net,60,Other,Bangalore,West Bengal,2025-11-24,Silver,False
USR03928,Oni Jaggi,hbhatt@example.org,24,Male,Chennai,Rajasthan,2025-09-07,Platinum,False
USR03929,Mahika Mani,dtandon@example.com,18,Female,Bangalore,Haryana,2024-04-17,Silver,True
USR03930,Suhani Dar,parikhzayan@example.com,34,Female,Jaipur,Mizoram,2026-02-07,Bronze,False
USR03931,Maanav Goel,toordayamai@example.com,39,Other,Mumbai,Bihar,2024-06-29,Silver,False
USR03932,Jeet Sibal,vanshamutti@example.net,35,Female,Ahmedabad,Bihar,2024-01-10,Silver,False
USR03933,Lucky Pathak,lbajaj@example.net,25,Other,Delhi,Karnataka,2024-07-28,Platinum,False
USR03934,Isha Mander,waligauri@example.com,59,Male,Chennai,Assam,2026-02-04,Gold,False
USR03935,Dhriti Mistry,sathvikbrar@example.com,19,Other,Pune,Andhra Pradesh,2024-11-07,Platinum,True
USR03936,Suhani Mutti,amol95@example.net,48,Other,Ahmedabad,Himachal Pradesh,2025-04-06,Bronze,True
USR03937,George Kapadia,ukarpe@example.net,62,Female,Lucknow,Punjab,2024-01-09,Bronze,True
USR03938,Vidhi Narula,dalbir61@example.net,43,Female,Jaipur,Goa,2025-11-07,Silver,True
USR03939,Caleb Loyal,hemanitaneja@example.com,35,Male,Ahmedabad,Tripura,2024-08-07,Gold,False
USR03940,Ekaraj Mukhopadhyay,murtyjackson@example.net,51,Male,Chennai,Meghalaya,2025-09-06,Gold,True
USR03941,Diya Dar,janujaramakrishnan@example.org,43,Other,Pune,Tamil Nadu,2026-02-05,Gold,False
USR03942,Victor Arora,bhattchandani@example.org,57,Other,Jaipur,Tripura,2025-12-02,Silver,False
USR03943,Dayita Verma,singhalvedhika@example.net,62,Other,Jaipur,Haryana,2026-04-01,Platinum,False
USR03944,Yoshita Wagle,tiwarizehaan@example.org,50,Female,Lucknow,Arunachal Pradesh,2025-08-24,Gold,True
USR03945,Laksh Sahni,fmall@example.com,38,Female,Lucknow,Haryana,2023-04-21,Gold,False
USR03946,Divya Basak,hhayre@example.org,60,Male,Delhi,Odisha,2025-09-11,Bronze,True
USR03947,Divya Deol,aryawadhwa@example.org,64,Other,Bangalore,Telangana,2024-09-29,Bronze,False
USR03948,Dhriti Edwin,ubikaapte@example.org,41,Male,Pune,Arunachal Pradesh,2023-12-11,Bronze,False
USR03949,Kabir Buch,wriddhishtoor@example.net,25,Male,Ahmedabad,Telangana,2026-03-08,Bronze,False
USR03950,Balendra Arora,tanaymukhopadhyay@example.net,61,Other,Mumbai,Andhra Pradesh,2024-10-11,Silver,False
USR03951,Azad Tata,manthankapur@example.org,31,Female,Hyderabad,Kerala,2023-06-19,Silver,False
USR03952,Harini Rai,hdeo@example.net,63,Other,Bangalore,Tripura,2024-03-11,Bronze,False
USR03953,Divya Mallick,fdivan@example.com,38,Female,Lucknow,Haryana,2023-06-12,Bronze,False
USR03954,Aishani Divan,aahana40@example.com,49,Male,Mumbai,Andhra Pradesh,2025-05-18,Bronze,False
USR03955,Dhriti Bhardwaj,indirachakraborty@example.com,26,Female,Jaipur,Telangana,2023-11-03,Gold,True
USR03956,Shaurya Natt,vasatika48@example.org,21,Female,Pune,Meghalaya,2025-08-21,Platinum,False
USR03957,Leena Hari,ikbalvenkatesh@example.com,65,Other,Lucknow,West Bengal,2025-01-31,Platinum,False
USR03958,Krishna Sarma,srinivasanyahvi@example.com,49,Female,Mumbai,Maharashtra,2026-03-18,Gold,False
USR03959,Tejas Karan,siya22@example.net,34,Male,Mumbai,Telangana,2024-11-23,Gold,False
USR03960,Oni Cheema,naveentoor@example.net,45,Female,Ahmedabad,Madhya Pradesh,2023-07-25,Platinum,False
USR03961,Hritik Dhar,tailorpranit@example.net,52,Male,Lucknow,Karnataka,2023-12-28,Platinum,False
USR03962,Gaurika Date,ldasgupta@example.com,38,Male,Chennai,Rajasthan,2025-12-31,Bronze,False
USR03963,Chatura Gulati,reyansh93@example.com,26,Male,Hyderabad,Jharkhand,2023-09-09,Gold,False
USR03964,Rishi Kalita,amajumdar@example.net,42,Male,Bangalore,Uttarakhand,2025-02-20,Platinum,False
USR03965,Mugdha Loyal,januja48@example.com,62,Female,Mumbai,Rajasthan,2026-01-23,Bronze,False
USR03966,Hardik Vaidya,zsahota@example.net,58,Female,Lucknow,Mizoram,2025-04-06,Gold,True
USR03967,Darsh Mannan,fsangha@example.net,21,Male,Pune,Manipur,2025-03-24,Silver,True
USR03968,Laksh Bhavsar,gchoudhry@example.net,25,Male,Bangalore,Kerala,2023-06-23,Gold,True
USR03969,Arya Ramanathan,tripti81@example.net,46,Female,Ahmedabad,Arunachal Pradesh,2023-07-12,Platinum,False
USR03970,Libni Bhasin,badamibhavani@example.com,43,Male,Hyderabad,Assam,2025-05-03,Bronze,False
USR03971,Sara Sachdeva,wbarman@example.org,19,Male,Delhi,Bihar,2024-10-04,Silver,False
USR03972,Omaja Mahal,chandran44@example.net,63,Male,Delhi,Goa,2024-07-10,Gold,False
USR03973,Sanya Vora,guhaqabil@example.org,52,Other,Pune,Punjab,2026-02-23,Bronze,True
USR03974,Dalbir Aurora,wsaini@example.com,52,Male,Delhi,Arunachal Pradesh,2025-12-15,Platinum,False
USR03975,Hemangini Sahni,bachittartata@example.org,48,Other,Ahmedabad,Arunachal Pradesh,2023-09-25,Silver,True
USR03976,Jeet Sarin,mannekrishna@example.com,23,Male,Lucknow,Haryana,2025-07-19,Gold,False
USR03977,Jagvi Nigam,deshpandemadhav@example.com,18,Female,Ahmedabad,Goa,2024-07-31,Silver,False
USR03978,Timothy Chanda,biswaschandran@example.org,34,Male,Pune,Himachal Pradesh,2023-04-17,Bronze,True
USR03979,Xavier Nagar,sanghagayathri@example.com,64,Male,Bangalore,Andhra Pradesh,2026-01-29,Bronze,True
USR03980,Siya Ratta,ekantika24@example.net,51,Female,Chennai,Haryana,2025-06-23,Platinum,False
USR03981,Vansha Goswami,ochawla@example.com,32,Female,Hyderabad,Sikkim,2023-10-30,Platinum,True
USR03982,Libni Chand,saibanik@example.net,47,Other,Hyderabad,Tripura,2024-03-22,Silver,False
USR03983,Tanish Mohan,udant53@example.org,34,Other,Bangalore,Karnataka,2023-06-15,Gold,True
USR03984,Girik Acharya,memonnakul@example.org,25,Other,Jaipur,Himachal Pradesh,2025-09-05,Silver,False
USR03985,Lucky Rattan,bhattacharyyaisaac@example.net,34,Female,Kolkata,Bihar,2023-04-16,Bronze,True
USR03986,Aarush Kala,basakvaishnavi@example.org,61,Female,Kolkata,Odisha,2025-06-11,Gold,False
USR03987,Bhavani Sodhi,pranav13@example.com,36,Other,Ahmedabad,Mizoram,2023-05-27,Gold,True
USR03988,Manbir Kashyap,mitralogan@example.com,30,Male,Delhi,Madhya Pradesh,2023-08-09,Silver,True
USR03989,Gaurika Balasubramanian,varmapooja@example.com,27,Other,Ahmedabad,Punjab,2023-10-31,Gold,False
USR03990,Rajeshri Nath,chameli66@example.net,61,Other,Delhi,Manipur,2026-03-01,Platinum,False
USR03991,Ekta Sood,sethyauvani@example.org,43,Male,Chennai,Chhattisgarh,2025-10-05,Gold,True
USR03992,Turvi Chawla,guhaekapad@example.net,49,Male,Mumbai,Chhattisgarh,2026-01-21,Silver,False
USR03993,Faqid Tripathi,aishani70@example.org,61,Male,Delhi,Assam,2023-10-05,Platinum,False
USR03994,Jasmit Kamdar,bsubramanian@example.net,63,Male,Jaipur,Uttarakhand,2023-05-24,Bronze,True
USR03995,Lakshmi Shetty,champak91@example.org,56,Female,Chennai,West Bengal,2025-10-29,Bronze,False
USR03996,Reva Barman,bmunshi@example.org,39,Other,Chennai,Uttarakhand,2024-11-10,Bronze,False
USR03997,Chakradhar Pant,qgola@example.com,56,Male,Hyderabad,Gujarat,2025-10-04,Silver,False
USR03998,Kavya Mann,murtynathaniel@example.org,57,Male,Hyderabad,Karnataka,2024-05-10,Silver,False
USR03999,Geetika Mukherjee,baralvedika@example.com,18,Male,Delhi,Maharashtra,2024-06-13,Bronze,False
USR04000,Barkha Butala,tellaurvashi@example.com,46,Female,Jaipur,West Bengal,2025-11-16,Gold,True
USR04001,Robert Dani,gangulyfalan@example.org,45,Female,Bangalore,Gujarat,2026-01-12,Gold,False
USR04002,Kavya Shroff,kmagar@example.org,34,Other,Hyderabad,Tripura,2023-11-02,Gold,False
USR04003,Umang Kale,hardikpall@example.org,45,Male,Jaipur,Mizoram,2024-02-10,Silver,False
USR04004,Ansh Manne,iryajha@example.net,62,Male,Ahmedabad,Tripura,2023-10-17,Silver,False
USR04005,Harshil Balakrishnan,nachiket80@example.com,63,Other,Delhi,Maharashtra,2023-10-31,Bronze,False
USR04006,Zaid Dar,fariqramakrishnan@example.net,33,Other,Lucknow,Himachal Pradesh,2024-05-14,Bronze,True
USR04007,Wakeeta Dube,doctoryahvi@example.com,52,Female,Jaipur,Tripura,2026-01-20,Gold,False
USR04008,Yatin Palla,eray@example.org,57,Other,Lucknow,Karnataka,2024-10-03,Platinum,True
USR04009,Naveen Joshi,barmanubika@example.org,62,Other,Mumbai,Jharkhand,2023-04-22,Gold,False
USR04010,Darika Jain,advaithbajwa@example.org,48,Other,Bangalore,Uttarakhand,2026-01-17,Platinum,True
USR04011,Chandresh Raghavan,aarinivarghese@example.com,35,Female,Bangalore,Assam,2024-08-25,Gold,False
USR04012,Charan Chatterjee,jbanik@example.com,32,Male,Delhi,Chhattisgarh,2024-09-29,Platinum,False
USR04013,Jai Zacharia,tanvi28@example.org,29,Female,Bangalore,Meghalaya,2024-05-02,Silver,True
USR04014,Anmol Behl,demitali@example.com,55,Female,Bangalore,Rajasthan,2024-10-27,Silver,True
USR04015,Suhani Murthy,narayanannandini@example.org,54,Male,Bangalore,Nagaland,2023-08-28,Bronze,False
USR04016,Vivaan Mangal,hiteshvohra@example.org,19,Female,Bangalore,Arunachal Pradesh,2024-09-06,Silver,True
USR04017,Amruta Mukherjee,david64@example.org,51,Other,Mumbai,Kerala,2023-09-07,Silver,True
USR04018,Bina Deshpande,isaaclala@example.org,27,Male,Mumbai,Assam,2024-08-28,Bronze,True
USR04019,Niharika Mann,dchahal@example.com,29,Male,Bangalore,Gujarat,2024-06-12,Bronze,True
USR04020,Bhavya Natarajan,praneelmohanty@example.net,22,Other,Jaipur,Arunachal Pradesh,2024-11-08,Platinum,False
USR04021,Leela Kunda,chaudhariyasti@example.net,45,Female,Delhi,Andhra Pradesh,2024-12-12,Bronze,True
USR04022,Charles Barman,subramaniamkashish@example.com,50,Other,Lucknow,Punjab,2024-12-19,Platinum,False
USR04023,Lucky Naidu,pbakshi@example.org,25,Male,Jaipur,Meghalaya,2024-10-03,Bronze,False
USR04024,Wakeeta Uppal,falguniparmar@example.com,30,Female,Pune,Sikkim,2026-03-26,Bronze,False
USR04025,Chatresh Choudhury,xjohal@example.net,21,Other,Chennai,Kerala,2024-10-01,Gold,False
USR04026,Lakshmi Jani,thamanwishi@example.org,59,Male,Delhi,Jharkhand,2025-10-05,Bronze,False
USR04027,David Tata,ekapaddhar@example.net,35,Female,Jaipur,West Bengal,2024-08-13,Silver,True
USR04028,Christopher Mani,tjoshi@example.com,38,Female,Pune,Manipur,2024-10-27,Gold,True
USR04029,Raghav Bahri,nazarethgunbir@example.com,20,Male,Chennai,Nagaland,2025-06-10,Bronze,False
USR04030,Zashil Mitra,aishani80@example.com,43,Male,Mumbai,Haryana,2024-12-12,Gold,False
USR04031,Alexander Dyal,xsaxena@example.com,39,Other,Lucknow,Punjab,2025-12-22,Platinum,False
USR04032,Warinder Nigam,borabrijesh@example.org,22,Female,Mumbai,Arunachal Pradesh,2025-10-02,Bronze,False
USR04033,Keya Mukherjee,bhanumatiwable@example.com,45,Other,Pune,Arunachal Pradesh,2023-12-02,Platinum,False
USR04034,Omaja Sachdev,oviyatandon@example.net,23,Male,Mumbai,Rajasthan,2023-08-23,Platinum,False
USR04035,Hamsini Vyas,nihalramesh@example.com,37,Male,Delhi,Uttarakhand,2025-04-08,Silver,False
USR04036,Dhriti Acharya,frandhawa@example.com,18,Female,Jaipur,Himachal Pradesh,2026-03-12,Gold,True
USR04037,Indali Doshi,hayreubika@example.com,43,Other,Lucknow,Arunachal Pradesh,2023-09-29,Gold,False
USR04038,Zaid Subramaniam,zkohli@example.net,20,Other,Lucknow,Haryana,2025-08-03,Bronze,False
USR04039,Ojas Kannan,tristan46@example.com,53,Male,Pune,Telangana,2023-06-07,Platinum,True
USR04040,Jagdish Lal,dbali@example.com,36,Other,Bangalore,Meghalaya,2024-01-11,Platinum,False
USR04041,Isha Dhar,kchatterjee@example.com,28,Female,Lucknow,Odisha,2024-06-19,Platinum,True
USR04042,Joshua Krishnamurthy,reyansh05@example.com,51,Male,Jaipur,Sikkim,2024-07-15,Platinum,True
USR04043,Gavin Jaggi,darshkumer@example.com,48,Other,Ahmedabad,Odisha,2023-09-27,Bronze,False
USR04044,Saumya Balan,manbir32@example.net,19,Female,Lucknow,Uttarakhand,2025-01-21,Platinum,True
USR04045,Charita Chandran,royvinaya@example.com,41,Female,Delhi,Meghalaya,2024-05-06,Platinum,False
USR04046,Saanvi Varughese,chandransem@example.org,19,Other,Lucknow,Nagaland,2025-11-16,Silver,True
USR04047,Xiti Goswami,unnatiwagle@example.org,19,Male,Bangalore,West Bengal,2023-11-13,Platinum,False
USR04048,Jagvi Khanna,bbalasubramanian@example.net,47,Other,Jaipur,Tripura,2024-11-02,Silver,False
USR04049,Balveer Ghose,toorjack@example.com,18,Female,Delhi,Nagaland,2025-07-19,Bronze,False
USR04050,Girik Jayaraman,bimala44@example.net,26,Male,Ahmedabad,Telangana,2024-01-26,Gold,False
USR04051,Michael Lal,thomaschhabra@example.com,50,Female,Delhi,Jharkhand,2024-01-18,Platinum,False
USR04052,Nihal Comar,xkrishna@example.org,47,Female,Delhi,Sikkim,2026-02-03,Silver,False
USR04053,Sarthak Bhavsar,theodore09@example.net,36,Female,Lucknow,Mizoram,2026-02-10,Silver,True
USR04054,Laban Seshadri,jacob41@example.com,24,Other,Jaipur,Meghalaya,2024-07-20,Silver,False
USR04055,Fiyaz De,ekaniuppal@example.net,23,Other,Lucknow,Punjab,2024-05-13,Platinum,True
USR04056,Chanakya Ratta,keerradhika@example.com,45,Female,Bangalore,Manipur,2025-12-29,Silver,True
USR04057,Samesh Varughese,santudant@example.org,56,Female,Hyderabad,Kerala,2025-10-31,Bronze,False
USR04058,Yashvi Gill,girindrapathak@example.net,21,Other,Kolkata,Nagaland,2025-01-24,Gold,False
USR04059,Lekha Ganesan,vbarad@example.org,26,Male,Jaipur,Kerala,2024-11-08,Gold,False
USR04060,Ansh Badami,dakshaguha@example.org,41,Female,Mumbai,Jharkhand,2025-06-29,Gold,False
USR04061,Indrajit Wadhwa,maharajranveer@example.net,50,Male,Mumbai,Andhra Pradesh,2024-12-24,Silver,True
USR04062,Shravya Shanker,vedantmukherjee@example.org,41,Female,Mumbai,Gujarat,2023-04-09,Bronze,True
USR04063,Jason Goel,virkadweta@example.net,22,Other,Pune,Tripura,2025-03-20,Silver,False
USR04064,Tanvi Chakraborty,robertpall@example.net,44,Female,Mumbai,Telangana,2023-11-28,Platinum,True
USR04065,Fariq Thaker,kseshadri@example.org,31,Male,Kolkata,West Bengal,2024-11-18,Platinum,True
USR04066,Thomas Sandhu,bishakha80@example.org,50,Male,Jaipur,Sikkim,2025-06-05,Gold,False
USR04067,Raghav Bhatt,koshyamrita@example.com,18,Male,Delhi,Manipur,2024-04-24,Platinum,True
USR04068,Noah Naik,harineel@example.net,28,Other,Kolkata,Meghalaya,2024-03-29,Platinum,True
USR04069,Sarthak Gopal,deosachi@example.com,23,Male,Pune,Haryana,2026-01-21,Bronze,False
USR04070,Ati Agrawal,khatriyashica@example.org,52,Female,Mumbai,Punjab,2024-06-25,Platinum,True
USR04071,Utkarsh Thaker,umaster@example.org,21,Female,Jaipur,Kerala,2025-03-01,Bronze,True
